date,DateTime,Event,Period,SurvM,Actual,Prior,Revised,BB_relevance_index,Ticker,SurvA,SurvH,SurvL,Freq,Ests,Time,StdDev,Surprise,DateTime1,DateTime2,DateTime3,Amendment
23-Feb-17,2/23/2017,Continuing Claims,11-Feb,2068,2060,2076,2012,68.8976,INJCSP Index,2059.50,2072,2030,W,6.0,8:30,15.1,-0.5,2/23/2017,8:30,,
23-Feb-17,2/23/2017,Chicago Fed Nat Activity Index,Jan,0,-0.05,0.14,0.49,62.9921,CFNAI Index,-0.02,0.1,-0.15,M,5.0,8:30,0.09,-0.54,2/23/2017,8:30,,
23-Feb-17,2/23/2017,House Price Purchase Index QoQ,4Q,,0.015,0.015,0.015,29.1339,HPI PURQ Index,,,,Q,1.0,9:00,,,2/23/2017,9:00,,
23-Feb-17,2/23/2017,FHFA House Price Index MoM,Dec,0.005,0.004,0.005,0.005,68.5039,HPIMMOM% Index,0.0046,0.007,0.003,M,14.0,9:00,0.1,-0.96,2/23/2017,9:00,,
23-Feb-17,2/23/2017,Bloomberg Consumer Comfort,19-Feb,,48,48.1,,66.9291,COMFCOMF Index,,,,W,0.0,9:45,,,2/23/2017,9:45,,
23-Feb-17,2/23/2017,Kansas City Fed Manf. Activity,Feb,9,14,9,,20.4724,KCLSSACI Index,9.25,14,5,M,4.0,11:00,3.27,1.53,2/23/2017,11:00,,
24-Feb-17,2/24/2017,U. of Mich. Expectations F,Feb F,,86.5,85.7,,14.1732,CONSEXP Index,,,,M,2.0,10:00,,,2/24/2017,10:00,, F
24-Feb-17,2/24/2017,New Home Sales MoM,Jan,0.064,0.037,-0.104,-0.018,46.4567,NHSLCHNG Index,0.0689,0.119,0.008,M,70.0,10:00,2.63,-1.04,2/24/2017,10:00,,
24-Feb-17,2/24/2017,U. of Mich. Sentiment F,Feb F,96,96.3,95.7,,94.4882,CONSSENT Index,96.03,98,95,M,55.0,10:00,0.59,0.51,2/24/2017,10:00,, F
24-Feb-17,2/24/2017,New Home Sales,Jan,571,555,536,561,91.3386,NHSLTOT Index,572.95,600,540,M,70.0,10:00,14.1,-1.1,2/24/2017,10:00,,
24-Feb-17,2/24/2017,U. of Mich. 1 Yr Inflation F,Feb F,,0.027,0.028,,12.5984,CONSPXMD Index,,,,M,0.0,10:00,,,2/24/2017,10:00,, F
24-Feb-17,2/24/2017,U. of Mich. 5-10 Yr Inflation F,Feb F,,0.025,0.025,,13.3858,CONSP5MD Index,,,,M,0.0,10:00,,,2/24/2017,10:00,, F
24-Feb-17,2/24/2017,U. of Mich. Current Conditions F,Feb F,,111.5,111.2,,11.811,CONSCURR Index,,,,M,2.0,10:00,,,2/24/2017,10:00,, F
27-Feb-17,2/27/2017,Cap Goods Orders Nondef Ex Air P,Jan P,0.005,-0.004,0.007,0.011,59.8425,CGNOXAI% Index,0.004,0.008,-0.002,M,23.0,8:30,0.27,-3.39,2/27/2017,8:30,, P
27-Feb-17,2/27/2017,Cap Goods Ship Nondef Ex Air P,Jan P,0.002,-0.006,0.01,0.016,58.2677,CGSHXAI% Index,-0.0001,0.003,-0.01,M,7.0,8:30,0.42,-1.93,2/27/2017,8:30,, P
27-Feb-17,2/27/2017,Durables Ex Transportation P,Jan P,0.005,-0.002,0.005,0.009,74.3307,DGNOXTCH Index,0.0044,0.013,-0.003,M,51.0,8:30,0.3,-2.34,2/27/2017,8:30,, P
27-Feb-17,2/27/2017,Durable Goods Orders P,Jan P,0.016,0.018,-0.005,-0.008,92.9134,DGNOCHNG Index,0.0185,0.04,-0.01,M,71.0,8:30,0.93,0.22,2/27/2017,8:30,, P
27-Feb-17,2/27/2017,Pending Home Sales MoM,Jan,0.006,-0.028,0.016,0.004,76.378,USPHTMOM Index,0.0054,0.021,-0.01,M,28.0,10:00,0.71,-4.7,2/27/2017,10:00,,
27-Feb-17,2/27/2017,Pending Home Sales NSA YoY,Jan,,0.027,-0.02,,28.3465,USPHTYOY Index,,,,M,2.0,10:00,,,2/27/2017,10:00,,
27-Feb-17,2/27/2017,Dallas Fed Manf. Activity,Feb,19.4,24.5,22.1,22.4,63.7795,DFEDGBA Index,19.84,22.1,18,M,7.0,10:30,1.46,3.49,2/27/2017,10:30,,
28-Feb-17,2/28/2017,Advance Goods Trade Balance,Jan,-66.0,-69.2,-65.0,-64.4,7.08661,USTGTTCB Index,-65.91,-63.0,-68.4,M,35.0,8:30,1.17,-2.74,2/28/2017,8:30,,
28-Feb-17,2/28/2017,GDP Price Index S,4Q S,0.021,0.02,0.021,0.022,77.4803,GDP PIQQ Index,0.021,0.022,0.02,Q,19.0,8:30,0.03,-3.08,2/28/2017,8:30,, S
28-Feb-17,2/28/2017,Retail Inventories MoM,Jan,,0.008,0,,3.93701,RSRSTMOM Index,,,,M,0.0,8:30,,,2/28/2017,8:30,,
28-Feb-17,2/28/2017,GDP Annualized QoQ S,4Q S,0.021,0.019,0.019,0.025,96.8504,GDP CQOQ Index,0.0211,0.026,0.017,Q,72.0,8:30,0.13,-1.55,2/28/2017,8:30,, S
28-Feb-17,2/28/2017,Wholesale Inventories MoM P,Jan P,0.004,-0.001,0.01,0.009,81.1024,MWINCHNG Index,0.0046,0.008,0.002,M,11.0,8:30,0.21,-2.43,2/28/2017,8:30,, P
28-Feb-17,2/28/2017,Personal Consumption S,4Q S,0.026,0.03,0.025,0.025,67.7953,GDPCTOT% Index,0.0258,0.029,0.022,Q,10.0,8:30,0.18,2.25,2/28/2017,8:30,, S
28-Feb-17,2/28/2017,Core PCE QoQ S,4Q S,0.013,0.012,0.013,0.015,67.7953,GDPCPCEC Index,0.013,0.013,0.013,Q,5.0,8:30,0.0,,2/28/2017,8:30,, S
28-Feb-17,2/28/2017,S&P CoreLogic CS 20-City YoY NSA,Dec,0.054,0.0558,0.0527,0.0515,40.9449,SPCS20Y% Index,0.0537,0.058,0.051,M,17.0,9:00,0.14,1.27,2/28/2017,9:00,,
28-Feb-17,2/28/2017,S&P CoreLogic CS US HPI YoY NSA,Dec,,0.0585,0.0564,0.0521,33.8583,SPCSUSAY Index,,,,M,0.0,9:00,,,2/28/2017,9:00,,
28-Feb-17,2/28/2017,S&P CoreLogic CS 20-City MoM SA,Dec,0.007,0.0093,0.0088,0.0063,24.4094,SPCS20SM Index,0.0067,0.009,0.003,M,21.0,9:00,0.15,1.58,2/28/2017,9:00,,
28-Feb-17,2/28/2017,S&P CoreLogic CS US HPI NSA Index,Dec,,185.54,185.23,184.3,33.0709,SPCSUSA Index,,,,M,0.0,9:00,,,2/28/2017,9:00,,
28-Feb-17,2/28/2017,S&P CoreLogic CS 20-City NSA Index,Dec,,192.61,192.14,191.91,43.3071,SPCS20 Index,,,,M,1.0,9:00,,,2/28/2017,9:00,,
28-Feb-17,2/28/2017,MNI Chicago PMI,Feb,53.5,57.4,50.3,50.8,81.8898,CHPMINDX Index,53.49,57.1,51,M,35.0,9:45,1.23,3.16,2/28/2017,9:45,,
28-Feb-17,2/28/2017,Conf. Board Expectations,Feb,,102.4,99.8,99.3,2.3622,CONCEXP Index,,,,M,0.0,10:00,,,2/28/2017,10:00,,
28-Feb-17,2/28/2017,Richmond Fed Manufact. Index,Feb,10,17,12,13,70.8661,RCHSINDX Index,10.29,15,8,M,7.0,10:00,2.12,3.3,2/28/2017,10:00,,
28-Feb-17,2/28/2017,Conf. Board Present Situation,Feb,,133.4,129.7,130,1.5748,CONCPSIT Index,,,,M,0.0,10:00,,,2/28/2017,10:00,,
28-Feb-17,2/28/2017,Conf. Board Consumer Confidence,Feb,111,114.8,111.8,111.6,93.7008,CONCCONF Index,111.16,114.5,108,M,69.0,10:00,1.33,2.86,2/28/2017,10:00,,
1-Mar-17,3/1/2017,Wards Total Vehicle Sales,Feb,17.70,17.47,17.48,17.34,44.0945,SAARTOTL Index,17.65,17.90,17.40,M,40.0,,0.13,-1.82,3/1/2017,,,
1-Mar-17,3/1/2017,Wards Domestic Vehicle Sales,Feb,13.65,13.65,13.60,13.46,0.0,SAARDTOT Index,13.73,14.10,13.50,M,6.0,,0.21,0.0,3/1/2017,,,
1-Mar-17,3/1/2017,MBA Mortgage Applications,24-Feb,,0.058,-0.02,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,3/1/2017,7:00,,
1-Mar-17,3/1/2017,Personal Income,Jan,0.003,0.004,0.003,0.004,85.8268,PITLCHNG Index,0.0033,0.006,0.002,M,75.0,8:30,0.08,1.33,3/1/2017,8:30,,
1-Mar-17,3/1/2017,PCE Deflator YoY,Jan,0.02,0.019,0.016,0.017,41.7323,PCE DEFY Index,0.0196,0.02,0.019,M,33.0,8:30,0.05,-2.05,3/1/2017,8:30,,
1-Mar-17,3/1/2017,Personal Spending,Jan,0.003,0.002,0.005,0.008,85.8268,PCE CRCH Index,0.0033,0.005,0.002,M,75.0,8:30,0.09,-1.11,3/1/2017,8:30,,
1-Mar-17,3/1/2017,PCE Deflator MoM,Jan,0.005,0.004,0.002,,18.1102,PCE DEFM Index,0.0046,0.005,0.004,M,39.0,8:30,0.05,-2.11,3/1/2017,8:30,,
1-Mar-17,3/1/2017,Real Personal Spending,Jan,-0.001,-0.003,0.003,0.006,23.622,PCE CHNC Index,-0.001,0.001,-0.003,M,16.0,8:30,0.13,-1.57,3/1/2017,8:30,,
1-Mar-17,3/1/2017,PCE Core Deflator YoY,Jan,0.017,0.017,0.017,0.018,50.3937,PCE CYOY Index,0.0173,0.018,0.016,M,40.0,8:30,0.06,0.0,3/1/2017,8:30,,
1-Mar-17,3/1/2017,PCE Core Deflator MoM,Jan,0.003,0.003,0.001,,60.0787,PCE CMOM Index,0.0026,0.004,0.002,M,56.0,8:30,0.05,0.0,3/1/2017,8:30,,
1-Mar-17,3/1/2017,Markit US Manufacturing PMI F,Feb F,54.5,,,54.2,90.0,MPMIUSMA Index,54.67,55.5,54.3,M,9.0,9:45,0.47,,3/1/2017,9:45,, F
1-Mar-17,3/1/2017,ISM Prices Paid,Feb,68,68,69,67.9,74.0157,NAPMPRIC Index,67.93,69.5,64,M,7.0,10:00,1.7,0.0,3/1/2017,10:00,,
1-Mar-17,3/1/2017,ISM New Orders,Feb,,65.1,60.4,59.2,8.66142,NAPMNEWO Index,,,,M,2.0,10:00,,,3/1/2017,10:00,,
1-Mar-17,3/1/2017,Construction Spending MoM,Jan,0.006,-0.01,-0.002,0.007,80.315,CNSTTMOM Index,0.0059,0.01,0,M,46.0,10:00,0.23,-6.94,3/1/2017,10:00,,
1-Mar-17,3/1/2017,ISM Employment,Feb,,54.2,56.1,55.1,4.72441,NAPMEMPL Index,,,,M,1.0,10:00,,,3/1/2017,10:00,,
1-Mar-17,3/1/2017,ISM Manufacturing,Feb,56.2,57.7,56,55.3,95.2756,NAPMPMI Index,56.29,58.5,55,M,80.0,10:00,0.77,1.94,3/1/2017,10:00,,
1-Mar-17,3/1/2017,U.S. Federal Reserve Releases Beige Book,,,,,,0.0,,,,,,,2:00,,,3/1/2017,14:00,,
2-Mar-17,3/2/2017,Initial Jobless Claims,25-Feb,245,223,244,247,98.4252,INJCJC Index,244.37,260,230,W,43.0,8:30,5.44,-4.04,3/2/2017,8:30,,
2-Mar-17,3/2/2017,Continuing Claims,18-Feb,2060,2066,2060,2032,68.8976,INJCSP Index,2060.00,2070,2050,W,6.0,8:30,7.07,0.85,3/2/2017,8:30,,
2-Mar-17,3/2/2017,Bloomberg Consumer Comfort,26-Feb,,49.8,48,,66.9291,COMFCOMF Index,,,,W,0.0,9:45,,,3/2/2017,9:45,,
3-Mar-17,3/3/2017,Markit US Services PMI F,Feb F,54,,,53.8,70.0,MPMIUSSA Index,53.93,54,53.8,M,4.0,9:45,0.08,,3/3/2017,9:45,, F
3-Mar-17,3/3/2017,Markit US Composite PMI F,Feb F,,,,54.1,70.0,MPMIUSCA Index,,,,M,1.0,9:45,,,3/3/2017,9:45,, F
3-Mar-17,3/3/2017,ISM Services Index,Feb,56.5,57.6,56.5,56.2,79.5276,NAPMNMI Index,56.46,59,54.5,M,74.0,10:00,0.6,1.82,3/3/2017,10:00,,
6-Mar-17,3/6/2017,Durable Goods Orders F,Jan F,0.01,0.02,0.018,0.01,92.9134,DGNOCHNG Index,0.0119,0.018,0.005,M,8.0,10:00,0.41,2.44,3/6/2017,10:00,, F
6-Mar-17,3/6/2017,Cap Goods Orders Nondef Ex Air F,Jan F,,-0.001,-0.004,0.036,59.8425,CGNOXAI% Index,,,,M,1.0,10:00,,,3/6/2017,10:00,, F
6-Mar-17,3/6/2017,Factory Orders Ex Trans,Jan,,0.003,0.021,0.018,7.87402,TMNOXTM% Index,,,,M,1.0,10:00,,,3/6/2017,10:00,,
6-Mar-17,3/6/2017,Cap Goods Ship Nondef Ex Air F,Jan F,,-0.004,-0.006,-0.003,58.2677,CGSHXAI% Index,,,,M,0.0,10:00,,,3/6/2017,10:00,, F
6-Mar-17,3/6/2017,Factory Orders,Jan,0.01,0.012,0.013,0.024,85.0394,TMNOCHNG Index,0.0108,0.02,0.001,M,53.0,10:00,0.32,0.62,3/6/2017,10:00,,
6-Mar-17,3/6/2017,Durables Ex Transportation F,Jan F,0.001,0,-0.002,0.026,74.3307,DGNOXTCH Index,0.002,0.005,0,M,3.0,10:00,0.22,-0.46,3/6/2017,10:00,, F
7-Mar-17,3/7/2017,Trade Balance,Jan,-48.5,-48.5,-44.3,-41.5,84.25200000000001,USTBTOT Index,-48.05,-43.0,-49.6,M,64.0,8:30,1.23,0.0,3/7/2017,8:30,,
7-Mar-17,3/7/2017,Consumer Credit,Jan,17.250,8.794,14.160,13.450,39.3701,CICRTOT Index,17.43,26.000,11.000,M,22.0,3:00,2.92,-2.89,3/7/2017,15:00,,
8-Mar-17,3/8/2017,MBA Mortgage Applications,3-Mar,,0.033,0.058,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,3/8/2017,7:00,,
8-Mar-17,3/8/2017,ADP Employment Change,Feb,187,298,246,195,87.4016,ADP CHNG Index,189.61,255,140,M,41.0,8:15,21.61,5.14,3/8/2017,8:15,,
8-Mar-17,3/8/2017,Nonfarm Productivity F,4Q F,0.015,0.013,0.013,0.025,42.5197,PRODNFR% Index,0.0144,0.019,0.008,Q,49.0,8:30,0.16,-1.23,3/8/2017,8:30,, F
8-Mar-17,3/8/2017,Revisions: Productivity and Costs,,,,,,0.0,,,,,,,8:30,,,3/8/2017,8:30,,
8-Mar-17,3/8/2017,Unit Labor Costs F,4Q F,0.016,0.017,0.017,0.017,37.7953,COSTNFR% Index,0.0161,0.026,0.014,Q,44.0,8:30,0.19,0.52,3/8/2017,8:30,, F
8-Mar-17,3/8/2017,Wholesale Trade Sales MoM,Jan,0.005,-0.001,0.026,0.024,14.9606,MWSLCHNG Index,-0.0007,0.008,-0.015,M,3.0,10:00,1.02,-0.59,3/8/2017,10:00,,
8-Mar-17,3/8/2017,Wholesale Inventories MoM F,Jan F,-0.001,-0.002,-0.001,-0.003,81.1024,MWINCHNG Index,-0.0007,0.003,-0.002,M,11.0,10:00,0.12,-0.82,3/8/2017,10:00,, F
9-Mar-17,3/9/2017,Challenger Job Cuts YoY,Feb,,-0.4,-0.388,,36.2205,CHALYOY% Index,,,,M,0.0,7:30,,,3/9/2017,7:30,,
9-Mar-17,3/9/2017,Import Price Index YoY,Feb,0.044,0.046,0.037,0.038,35.4331,IMP1YOY% Index,0.0364,0.046,0,M,8.0,8:30,1.5,0.17,3/9/2017,8:30,,
9-Mar-17,3/9/2017,Import Price Index ex Petroleum MoM,Feb,0.001,0.003,0,0.001,0.787402,IMP1XPM% Index,0.0005,0.001,-0.001,M,4.0,8:30,0.09,2.31,3/9/2017,8:30,,
9-Mar-17,3/9/2017,Continuing Claims,25-Feb,2062,2058,2066,1995,68.8976,INJCSP Index,2061.33,2065,2055,W,6.0,8:30,3.5,-1.0,3/9/2017,8:30,,
9-Mar-17,3/9/2017,Initial Jobless Claims,4-Mar,238,243,223,232,98.4252,INJCJC Index,238.45,255,230,W,44.0,8:30,4.9,1.02,3/9/2017,8:30,,
9-Mar-17,3/9/2017,Import Price Index MoM,Feb,0.001,0.002,0.004,0.006,77.1654,IMP1CHNG Index,0.0014,0.017,-0.012,M,34.0,8:30,0.38,0.27,3/9/2017,8:30,,
9-Mar-17,3/9/2017,Bloomberg Consumer Comfort,5-Mar,,50.6,49.8,,66.9291,COMFCOMF Index,,,,W,0.0,9:45,,,3/9/2017,9:45,,
9-Mar-17,3/9/2017,Household Change in Net Worth,4Q,,2043,1593,2054,15.748,NWORCHNG Index,,,,Q,0.0,12:00,,,3/9/2017,12:00,,
10-Mar-17,3/10/2017,Average Weekly Hours All Employees,Feb,34.4,34.4,34.4,,25.9843,AWH TOTL Index,34.4,34.4,34.3,M,33.0,8:30,0.02,0.0,3/10/2017,8:30,,
10-Mar-17,3/10/2017,Underemployment Rate,Feb,,0.092,0.094,,21.2598,USUDMAER Index,,,,M,1.0,8:30,,,3/10/2017,8:30,,
10-Mar-17,3/10/2017,Average Hourly Earnings MoM,Feb,0.003,0.002,0.001,0.002,31.4961,AHE MOM% Index,0.0027,0.004,0.002,M,65.0,8:30,0.06,-1.6,3/10/2017,8:30,,
10-Mar-17,3/10/2017,Unemployment Rate,Feb,0.047,0.047,0.048,0.047,89.2913,USURTOT Index,0.0471,0.048,0.046,M,83.0,8:30,0.04,0.0,3/10/2017,8:30,,
10-Mar-17,3/10/2017,Change in Manufact. Payrolls,Feb,10,28,5,13,69.4488,USMMMNCH Index,11.45,25,5,M,22.0,8:30,6.42,2.8,3/10/2017,8:30,,
10-Mar-17,3/10/2017,Average Hourly Earnings YoY,Feb,0.028,0.028,0.025,0.025,32.2835,AHE YOY% Index,0.0275,0.029,0.026,M,28.0,8:30,0.06,0.8,3/10/2017,8:30,,
10-Mar-17,3/10/2017,Two-Month Payroll Net Revision,Feb,,9,,,17.3228,ECONGECC Index,,,,M,0.0,8:30,,,3/10/2017,8:30,,
10-Mar-17,3/10/2017,Labor Force Participation Rate,Feb,,0.63,0.629,,18.8976,PRUSTOT Index,,,,M,2.0,8:30,,,3/10/2017,8:30,,
10-Mar-17,3/10/2017,Change in Private Payrolls,Feb,215,227,237,191,29.9213,NFP PCH Index,213.69,276,155,M,39.0,8:30,30.38,0.4,3/10/2017,8:30,,
10-Mar-17,3/10/2017,Change in Nonfarm Payrolls,Feb,200,235,227,185,99.2126,NFP TCH Index,208.45,275,150,M,89.0,8:30,27.58,1.27,3/10/2017,8:30,,
10-Mar-17,3/10/2017,Monthly Budget Statement,Feb,-190.0,-192.0,-192.6,,75.5906,FDDSSD Index,-178.69,-140.0,-200.0,M,13.0,2:00,19.53,-0.1,3/10/2017,14:00,,
14-Mar-17,3/14/2017,NFIB Small Business Optimism,Feb,105.6,105.3,105.9,105.9,61.4173,SBOITOTL Index,105.47,106.5,102.5,M,18.0,6:00,0.9,-0.33,3/14/2017,6:00,,
14-Mar-17,3/14/2017,PPI Final Demand MoM,Feb,0.001,0.003,0.006,0.004,86.6142,FDIDFDMO Index,0.0007,0.002,-0.003,M,65.0,8:30,0.09,2.22,3/14/2017,8:30,,
14-Mar-17,3/14/2017,"PPI Ex Food, Energy, Trade MoM",Feb,0.002,0.003,0.002,0.003,11.0236,FDIDSGUM Index,0.0019,0.002,0.001,M,9.0,8:30,0.03,3.18,3/14/2017,8:30,,
14-Mar-17,3/14/2017,PPI Ex Food and Energy YoY,Feb,0.015,0.015,0.012,0.014,65.3543,FDIUSGYO Index,0.0141,0.015,0.008,M,23.0,8:30,0.16,0.0,3/14/2017,8:30,,
14-Mar-17,3/14/2017,PPI Final Demand YoY,Feb,0.019,0.022,0.016,0.017,67.7165,FDIUFDYO Index,0.0189,0.022,0.015,M,24.0,8:30,0.14,2.17,3/14/2017,8:30,,
14-Mar-17,3/14/2017,PPI Ex Food and Energy MoM,Feb,0.002,0.003,0.004,0.003,66.1417,FDIDSGMO Index,0.0018,0.003,0,M,56.0,8:30,0.06,1.67,3/14/2017,8:30,,
14-Mar-17,3/14/2017,"PPI Ex Food, Energy, Trade YoY",Feb,,0.018,0.016,0.017,10.2362,FDIUSGUY Index,,,,M,1.0,8:30,,,3/14/2017,8:30,,
15-Mar-17,3/15/2017,MBA Mortgage Applications,10-Mar,,0.031,0.033,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,3/15/2017,7:00,,
15-Mar-17,3/15/2017,Real Avg Weekly Earnings YoY,Feb,,-0.003,-0.006,-0.005,9.44882,REALYRAE Index,,,,M,0.0,8:30,,,3/15/2017,8:30,,
15-Mar-17,3/15/2017,Retail Sales Ex Auto and Gas,Feb,0.002,0.002,0.007,0.016,60.6299,RSTAXAG% Index,0.0015,0.004,-0.002,M,24.0,8:30,0.16,0.0,3/15/2017,8:30,,
15-Mar-17,3/15/2017,Empire Manufacturing,Mar,15,16.4,18.7,20.1,82.6772,EMPRGBCI Index,15,30,4.7,M,42.0,8:30,3.88,0.36,3/15/2017,8:30,,
15-Mar-17,3/15/2017,Retail Sales Control Group,Feb,0.002,0.001,0.004,0.01,19.685,RSTAXAGM Index,0.0014,0.005,-0.003,M,27.0,8:30,0.19,-0.53,3/15/2017,8:30,,
15-Mar-17,3/15/2017,Real Avg Hourly Earning YoY,Feb,,0,0,0.001,3.14961,REALYRAW Index,,,,M,0.0,8:30,,,3/15/2017,8:30,,
15-Mar-17,3/15/2017,Retail Sales Advance MoM,Feb,0.001,0.001,0.004,0.012,92.126,RSTAMOM Index,0.0006,0.005,-0.003,M,77.0,8:30,0.18,0.0,3/15/2017,8:30,,
15-Mar-17,3/15/2017,CPI Core Index SA,Feb,251.155,251.299,250.783,250.519,40.1575,CPUPAXFE Index,251.15,251.23,251.063,M,4.0,8:30,0.07,2.15,3/15/2017,8:30,,
15-Mar-17,3/15/2017,CPI YoY,Feb,0.027,0.027,0.025,,70.0787,CPI YOY Index,0.0265,0.028,0.022,M,44.0,8:30,0.1,0.0,3/15/2017,8:30,,
15-Mar-17,3/15/2017,CPI Ex Food and Energy MoM,Feb,0.002,0.002,0.003,0.002,76.8504,CPUPXCHG Index,0.0018,0.003,0.001,M,78.0,8:30,0.04,0.0,3/15/2017,8:30,,
15-Mar-17,3/15/2017,Retail Sales Ex Auto MoM,Feb,0.001,0.002,0.008,0.016,64.4882,RSTAXMOM Index,0.0011,0.007,-0.003,M,67.0,8:30,0.19,0.54,3/15/2017,8:30,,
15-Mar-17,3/15/2017,CPI Ex Food and Energy YoY,Feb,0.022,0.022,0.023,,54.3307,CPI XYOY Index,0.0221,0.028,0.021,M,44.0,8:30,0.1,0.0,3/15/2017,8:30,,
15-Mar-17,3/15/2017,CPI MoM,Feb,0,0.001,0.006,0.004,96.06299999999999,CPI CHNG Index,0.0005,0.002,-0.001,M,82.0,8:30,0.07,1.39,3/15/2017,8:30,,
15-Mar-17,3/15/2017,CPI Index NSA,Feb,243.408,243.603,242.839,,37.0079,CPURNSA Index,243.4,243.552,243.199,M,14.0,8:30,0.1,2.03,3/15/2017,8:30,,
15-Mar-17,3/15/2017,NAHB Housing Market Index,Mar,65,71,65,,45.6693,USHBMIDX Index,65.14,67,63,M,37.0,10:00,0.91,6.63,3/15/2017,10:00,,
15-Mar-17,3/15/2017,Business Inventories,Jan,0.003,0.003,0.004,0.003,38.5827,MTIBCHNG Index,0.0026,0.004,0.001,M,38.0,10:00,0.06,0.0,3/15/2017,10:00,,
15-Mar-17,3/15/2017,FOMC Rate Decision (Lower Bound),15-Mar,0.0075,0.0075,0.005,,30.7087,FDTRFTRL Index,0.0074,0.0075,0.005,D,82.0,2:00,0.05,0.0,3/15/2017,14:00,,
15-Mar-17,3/15/2017,FOMC Rate Decision (Upper Bound),15-Mar,0.01,0.01,0.0075,,97.6378,FDTR Index,0.0099,0.01,0.0075,D,82.0,2:00,0.05,0.0,3/15/2017,14:00,,
15-Mar-17,3/15/2017,Total Net TIC Flows,Jan,,110.4,-42.8,-97.8,64.5669,FRNTTNET Index,,,,M,1.0,4:00,,,3/15/2017,16:00,,
15-Mar-17,3/15/2017,Net Long-term TIC Flows,Jan,,6.3,-12.9,-9.1,72.4409,FRNTTOTL Index,,,,M,1.0,4:00,,,3/15/2017,16:00,,
16-Mar-17,3/16/2017,Housing Starts MoM,Feb,0.014,0.03,-0.026,-0.048,27.5591,NHCHSTCH Index,0.0173,0.124,-0.027,M,73.0,8:30,1.99,0.78,3/16/2017,8:30,,
16-Mar-17,3/16/2017,Continuing Claims,4-Mar,2050,2030,2058,2033,68.8976,INJCSP Index,2050.60,2058,2040,W,5.0,8:30,6.12,-3.27,3/16/2017,8:30,,
16-Mar-17,3/16/2017,Philadelphia Fed Business Outlook,Mar,30,32.8,43.3,39.7,78.7402,OUTFGAF Index,27.67,41.2,15,M,43.0,8:30,5.94,0.47,3/16/2017,8:30,,
16-Mar-17,3/16/2017,Building Permits,Feb,1268,1213,1285,1313,62.2835,NHSPATOT Index,1267.77,1300,1235,M,44.0,8:30,18.49,-2.97,3/16/2017,8:30,,
16-Mar-17,3/16/2017,Building Permits MoM,Feb,-0.019,-0.062,0.046,0.05,26.7717,NHCHATCH Index,-0.0195,0.005,-0.045,M,44.0,8:30,1.43,-2.98,3/16/2017,8:30,,
16-Mar-17,3/16/2017,Initial Jobless Claims,11-Mar,240,241,243,246,98.4252,INJCJC Index,242.23,255,233,W,43.0,8:30,4.64,0.22,3/16/2017,8:30,,
16-Mar-17,3/16/2017,Housing Starts,Feb,1264,1288,1246,1206,88.9764,NHSPSTOT Index,1267.60,1400,1212,M,73.0,8:30,24.82,0.97,3/16/2017,8:30,,
16-Mar-17,3/16/2017,Bloomberg Economic Expectations,Mar,,54,50,,47.2441,COMFBTWR Index,,,,M,0.0,9:45,,,3/16/2017,9:45,,
16-Mar-17,3/16/2017,Bloomberg Consumer Comfort,12-Mar,,51,50.6,,66.9291,COMFCOMF Index,,,,W,0.0,9:45,,,3/16/2017,9:45,,
16-Mar-17,3/16/2017,Revisions: Job Openings and Labor Turnovers,,,,,,0.0,,,,,,,10:00,,,3/16/2017,10:00,,
16-Mar-17,3/16/2017,JOLTS Job Openings,Jan,5556,5626,5501,5539,25.1969,JOLTTOTL Index,5568.67,5700,5500,M,6.0,10:00,68.38,1.02,3/16/2017,10:00,,
17-Mar-17,3/17/2017,Capacity Utilization,Feb,0.755,0.754,0.753,0.755,62.8346,CPTICHNG Index,0.7544,0.758,0.75,M,53.0,9:15,0.17,-0.59,3/17/2017,9:15,,
17-Mar-17,3/17/2017,Manufacturing (SIC) Production,Feb,0.005,0.005,0.002,0.005,16.5354,IPMGCHNG Index,0.0047,0.008,-0.001,M,23.0,9:15,0.22,0.0,3/17/2017,9:15,,
17-Mar-17,3/17/2017,Industrial Production MoM,Feb,0.002,0,-0.003,0.001,89.7638,IP CHNG Index,0.0022,0.006,-0.002,M,74.0,9:15,0.16,-1.24,3/17/2017,9:15,,
17-Mar-17,3/17/2017,U. of Mich. Expectations P,Mar P,87.1,86.7,86.5,,14.1732,CONSEXP Index,86.87,88,85.5,M,3.0,10:00,1.03,-0.39,3/17/2017,10:00,, P
17-Mar-17,3/17/2017,U. of Mich. Sentiment P,Mar P,97,97.6,96.3,,94.4882,CONSSENT Index,97.1,100,95,M,59.0,10:00,1.09,0.55,3/17/2017,10:00,, P
17-Mar-17,3/17/2017,U. of Mich. 5-10 Yr Inflation P,Mar P,,0.022,0.025,,13.3858,CONSP5MD Index,,,,M,0.0,10:00,,,3/17/2017,10:00,, P
17-Mar-17,3/17/2017,U. of Mich. Current Conditions P,Mar P,111,114.5,111.5,,11.811,CONSCURR Index,111,111.5,110.5,M,3.0,10:00,0.41,8.57,3/17/2017,10:00,, P
